
======================================================================
Điểm Trung Tâm: Centroid {Exam3=68.30976695470018, Exam4=68.11180937418172, Exam5=67.91699397748101, Exam6=68.38256087981146, Exam1=68.37653836082744, Exam2=68.4037706205813, Exam7=67.98664571877455}
MSSV             KHOẢNG CÁCH TỚI TT         
SID20143741     23.7220981141009     
SID20143752     60.051972316507744     
SID20143755     54.290060122647496     
SID20143763     45.593557691378116     
SID20143766     25.243533331729598     
SID20143769     77.67453328420997     
SID20143783     80.99146714564442     
SID20143785     49.236600036305134     
SID20143800     48.897949609228135     
SID20143803     59.05927049116545     
SID20143814     40.01562992874942     
SID20143821     48.48926690164579     
SID20143823     49.001649054425954     
SID20143835     41.74536957321889     
SID20143840     48.848993765284746     
SID20143847     45.468965929929304     
SID20143860     43.29254991247679     
SID20143875     50.549893657978245     
SID20143901     60.56890797210611     
SID20143911     83.52910158390749     
SID20143917     78.77792723556546     
SID20143941     43.40304840490665     
SID20143942     36.61823739579185     
SID20143955     43.815226509159274     
SID20143981     57.058998395779184     
SID20143985     61.40712355204466     
SID20143996     47.512780460569054     
SID20144017     52.56495175117665     
SID20144037     55.66561500228703     
SID20144115     49.25771662362947     
SID20144128     34.07023454738566     
SID20144129     51.63848792459191     
SID20144137     42.46139657016585     
SID20144148     52.85372659497037     
SID20144160     41.23328273785448     
SID20144161     48.35971466857616     
SID20144162     89.86169610876824     
SID20144210     21.084390024261456     
SID20144224     43.86994331988579     
SID20144243     59.75794148710133     
SID20144263     45.864290829463094     
SID20144286     39.72485622824547     
SID20144302     33.601912955654186     
SID20144353     28.963495135818036     
SID20144361     57.47205154026057     
SID20144373     51.87455963032593     
SID20144380     56.00266094749913     
SID20144387     105.89477006688493     
SID20144411     48.003944448192996     
SID20144427     57.49260045240617     
SID20144440     91.64721856412316     
SID20144461     85.75136114611436     
SID20144484     48.37029093883384     
SID20144485     48.93546307828045     
SID20144513     44.69772847492052     
SID20144524     78.71798311950677     
SID20144566     52.717562990970656     
SID20144568     48.46532488659986     
SID20144569     50.02844749470832     
